idRegistro;idUsuario;idEmpresa;tipo_operacion;fecha;hora_local;direccion_ip;dispositivo;plataforma;ubicacion;fecha_edicion;usuario_edicion;ip_edicion;descripcion;manual
3707974;208673;24878;0;"2025-09-25 15:00:00";"2025-09-25 15:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3707975;208673;24878;1;"2025-09-25 20:00:00";"2025-09-25 20:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3710691;203131;24878;0;"2025-09-26 09:00:00";"2025-09-26 09:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35990096568751 / Long:2.137308849261219";;;;"solo mañana";1
3710692;203131;24878;1;"2025-09-26 14:00:00";"2025-09-26 14:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35990096568751 / Long:2.137308849261219";;;;"solo mañana";1
3712445;208673;24878;0;"2025-09-26 15:00:00";"2025-09-26 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat: / Long:";;;;"turno tarde ";1
3712446;208673;24878;1;"2025-09-26 20:00:00";"2025-09-26 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat: / Long:";;;;"turno tarde ";1
3714713;203131;24878;0;"2025-09-29 09:00:00";"2025-09-29 09:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3714714;203131;24878;2;"2025-09-29 14:00:00";"2025-09-29 14:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3714715;203131;24878;3;"2025-09-29 15:00:00";"2025-09-29 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3714716;203131;24878;1;"2025-09-29 20:00:00";"2025-09-29 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3716606;208673;24878;0;"2025-09-29 15:00:00";"2025-09-29 15:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3716607;208673;24878;1;"2025-09-29 20:00:00";"2025-09-29 20:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3719306;203131;24878;0;"2025-09-30 09:00:00";"2025-09-30 09:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3719307;203131;24878;2;"2025-09-30 14:00:00";"2025-09-30 14:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3719308;203131;24878;3;"2025-09-30 15:00:00";"2025-09-30 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3719309;203131;24878;1;"2025-09-30 20:00:00";"2025-09-30 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3721459;208673;24878;0;"2025-09-30 15:00:00";"2025-09-30 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat: / Long:";;;;"turno tarde ";1
3721460;208673;24878;1;"2025-09-30 20:00:00";"2025-09-30 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat: / Long:";;;;"turno tarde ";1
3725002;203131;24878;0;"2025-10-01 09:00:00";"2025-10-01 09:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35904577386904 / Long:2.136557017288115";;;;"solo mañana";1
3725003;203131;24878;1;"2025-10-01 14:00:00";"2025-10-01 14:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35904577386904 / Long:2.136557017288115";;;;"solo mañana";1
3726437;208673;24878;0;"2025-10-01 15:00:00";"2025-10-01 15:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3726438;208673;24878;1;"2025-10-01 20:00:00";"2025-10-01 20:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3729971;203131;24878;0;"2025-10-02 09:00:00";"2025-10-02 09:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3729972;203131;24878;2;"2025-10-02 14:00:00";"2025-10-02 14:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3729973;203131;24878;3;"2025-10-02 15:00:00";"2025-10-02 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3729974;203131;24878;1;"2025-10-02 20:00:00";"2025-10-02 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35845 / Long:2.13624";;;;"todo el dia";1
3731665;208673;24878;0;"2025-10-02 15:00:00";"2025-10-02 15:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3731666;208673;24878;1;"2025-10-02 20:00:00";"2025-10-02 20:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3734656;203131;24878;0;"2025-10-03 09:00:00";"2025-10-03 09:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35904577386904 / Long:2.136557017288115";;;;"todo el dia";1
3734657;203131;24878;2;"2025-10-03 14:00:00";"2025-10-03 14:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35904577386904 / Long:2.136557017288115";;;;"todo el dia";1
3734658;203131;24878;3;"2025-10-03 15:00:00";"2025-10-03 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35904577386904 / Long:2.136557017288115";;;;"todo el dia";1
3734659;203131;24878;1;"2025-10-03 20:00:00";"2025-10-03 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35904577386904 / Long:2.136557017288115";;;;"todo el dia";1
3736456;208673;24878;0;"2025-10-03 15:00:00";"2025-10-03 15:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3736457;208673;24878;1;"2025-10-03 20:00:00";"2025-10-03 20:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3738758;203131;24878;0;"2025-10-06 09:00:00";"2025-10-06 09:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35992466781403 / Long:2.1373570302255063";;;;"todo el dia";1
3738759;203131;24878;2;"2025-10-06 14:00:00";"2025-10-06 14:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35992466781403 / Long:2.1373570302255063";;;;"todo el dia";1
3738760;203131;24878;3;"2025-10-06 15:00:00";"2025-10-06 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35992466781403 / Long:2.1373570302255063";;;;"todo el dia";1
3738761;203131;24878;1;"2025-10-06 20:00:00";"2025-10-06 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35992466781403 / Long:2.1373570302255063";;;;"todo el dia";1
3740764;208673;24878;0;"2025-10-06 15:00:00";"2025-10-06 15:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3740765;208673;24878;1;"2025-10-06 20:00:00";"2025-10-06 20:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"turno tarde ";1
3743369;203131;24878;0;"2025-10-07 09:00:00";"2025-10-07 09:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35997007586706 / Long:2.1374333209259495";;;;"todo el dia";1
3743370;203131;24878;2;"2025-10-07 14:00:00";"2025-10-07 14:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35997007586706 / Long:2.1374333209259495";;;;"todo el dia";1
3743371;203131;24878;3;"2025-10-07 15:00:00";"2025-10-07 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35997007586706 / Long:2.1374333209259495";;;;"todo el dia";1
3743372;203131;24878;1;"2025-10-07 20:00:00";"2025-10-07 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat:41.35997007586706 / Long:2.1374333209259495";;;;"todo el dia";1
3745614;208673;24878;0;"2025-10-07 15:00:00";"2025-10-07 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat: / Long:";;;;"turno tarde ";1
3745615;208673;24878;1;"2025-10-07 20:00:00";"2025-10-07 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat: / Long:";;;;"turno tarde ";1
3750849;208673;24878;0;"2025-10-08 15:00:00";"2025-10-08 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3750850;208673;24878;1;"2025-10-08 20:00:00";"2025-10-08 20:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3751500;209432;24878;0;"2025-10-08 09:00:00";"2025-10-08 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.35999623926777 / Long:2.137443801533637";;;;"turno Completo";1
3751501;209432;24878;2;"2025-10-08 14:00:00";"2025-10-08 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.35999623926777 / Long:2.137443801533637";;;;"turno Completo";1
3751502;209432;24878;3;"2025-10-08 15:00:00";"2025-10-08 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.35999623926777 / Long:2.137443801533637";;;;"turno Completo";1
3751503;209432;24878;1;"2025-10-08 20:00:00";"2025-10-08 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.35999623926777 / Long:2.137443801533637";;;;"turno Completo";1
3753578;203131;24878;0;"2025-10-09 09:00:00";"2025-10-09 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360003428234464 / Long:2.137458754960294";;;;"todo el dia";1
3753579;203131;24878;2;"2025-10-09 14:00:00";"2025-10-09 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360003428234464 / Long:2.137458754960294";;;;"todo el dia";1
3753580;203131;24878;3;"2025-10-09 15:00:00";"2025-10-09 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360003428234464 / Long:2.137458754960294";;;;"todo el dia";1
3753581;203131;24878;1;"2025-10-09 20:00:00";"2025-10-09 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360003428234464 / Long:2.137458754960294";;;;"todo el dia";1
3754710;209432;24878;0;"2025-10-09 12:00:00";"2025-10-09 12:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3754711;209432;24878;2;"2025-10-09 14:00:00";"2025-10-09 14:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3754712;209432;24878;3;"2025-10-09 15:00:00";"2025-10-09 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3754713;209432;24878;1;"2025-10-09 18:00:00";"2025-10-09 18:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3755327;208673;24878;0;"2025-10-09 15:00:00";"2025-10-09 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3755328;208673;24878;1;"2025-10-09 20:00:00";"2025-10-09 20:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3757994;203131;24878;0;"2025-10-10 09:00:00";"2025-10-10 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360009047349045 / Long:2.1374776399046445";;;;"todo el dia";1
3757995;203131;24878;2;"2025-10-10 14:00:00";"2025-10-10 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360009047349045 / Long:2.1374776399046445";;;;"todo el dia";1
3757996;203131;24878;3;"2025-10-10 15:00:00";"2025-10-10 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360009047349045 / Long:2.1374776399046445";;;;"todo el dia";1
3757997;203131;24878;1;"2025-10-10 20:00:00";"2025-10-10 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360009047349045 / Long:2.1374776399046445";;;;"todo el dia";1
3758988;209432;24878;0;"2025-10-10 12:00:00";"2025-10-10 12:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3758989;209432;24878;2;"2025-10-10 14:00:00";"2025-10-10 14:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3758990;209432;24878;3;"2025-10-10 15:00:00";"2025-10-10 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3758991;209432;24878;1;"2025-10-10 18:00:00";"2025-10-10 18:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3759784;208673;24878;0;"2025-10-10 15:00:00";"2025-10-10 15:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat: / Long:";;;;"turno tarde ";1
3759785;208673;24878;1;"2025-10-10 20:00:00";"2025-10-10 20:00:00";90.173.187.34;Ordenador;"Chrome 140";"Lat: / Long:";;;;"turno tarde ";1
3761863;203131;24878;0;"2025-10-13 09:00:00";"2025-10-13 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359842150848806 / Long:2.137256988873252";;;;"todo el dia";1
3761864;203131;24878;2;"2025-10-13 14:00:00";"2025-10-13 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359842150848806 / Long:2.137256988873252";;;;"todo el dia";1
3761865;203131;24878;3;"2025-10-13 15:00:00";"2025-10-13 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359842150848806 / Long:2.137256988873252";;;;"todo el dia";1
3761866;203131;24878;1;"2025-10-13 20:00:00";"2025-10-13 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359842150848806 / Long:2.137256988873252";;;;"todo el dia";1
3762770;209432;24878;0;"2025-10-13 12:00:00";"2025-10-13 12:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"Media jornada";1
3762771;209432;24878;2;"2025-10-13 14:00:00";"2025-10-13 14:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"Media jornada";1
3762772;209432;24878;3;"2025-10-13 15:00:00";"2025-10-13 15:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"Media jornada";1
3762773;209432;24878;1;"2025-10-13 18:00:00";"2025-10-13 18:00:00";90.173.187.34;Ordenador;"Chrome 140";;;;;"Media jornada";1
3763169;208673;24878;0;"2025-10-13 15:00:00";"2025-10-13 15:00:00";90.167.87.50;true;"Safari 604";;;;;"Turno tarde ";1
3763170;208673;24878;1;"2025-10-13 20:00:00";"2025-10-13 20:00:00";90.167.87.50;true;"Safari 604";;;;;"Turno tarde ";1
3765642;203131;24878;0;"2025-10-14 09:00:00";"2025-10-14 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359877666292604 / Long:2.1372353491936686";;;;"todo el dia";1
3765643;203131;24878;2;"2025-10-14 14:00:00";"2025-10-14 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359877666292604 / Long:2.1372353491936686";;;;"todo el dia";1
3765644;203131;24878;3;"2025-10-14 15:00:00";"2025-10-14 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359877666292604 / Long:2.1372353491936686";;;;"todo el dia";1
3765645;203131;24878;1;"2025-10-14 20:00:00";"2025-10-14 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359877666292604 / Long:2.1372353491936686";;;;"todo el dia";1
3767085;209432;24878;0;"2025-10-14 12:00:00";"2025-10-14 12:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3767086;209432;24878;2;"2025-10-14 14:00:00";"2025-10-14 14:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3767087;209432;24878;3;"2025-10-14 15:00:00";"2025-10-14 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3767088;209432;24878;1;"2025-10-14 18:00:00";"2025-10-14 18:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3768001;208673;24878;0;"2025-10-14 15:00:00";"2025-10-14 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3768002;208673;24878;1;"2025-10-14 20:00:00";"2025-10-14 20:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3772026;209432;24878;0;"2025-10-15 09:00:00";"2025-10-15 09:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Jornada completa";1
3772027;209432;24878;2;"2025-10-15 14:00:00";"2025-10-15 14:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Jornada completa";1
3772028;209432;24878;3;"2025-10-15 15:00:00";"2025-10-15 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Jornada completa";1
3772029;209432;24878;1;"2025-10-15 20:00:00";"2025-10-15 20:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Jornada completa";1
3773229;208673;24878;0;"2025-10-15 15:00:00";"2025-10-15 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3773231;208673;24878;1;"2025-10-15 20:00:00";"2025-10-15 20:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3776295;203131;24878;0;"2025-10-16 09:00:00";"2025-10-16 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359866601343874 / Long:2.13725309890366";;;;"todo el dia";1
3776296;203131;24878;2;"2025-10-16 14:00:00";"2025-10-16 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359866601343874 / Long:2.13725309890366";;;;"todo el dia";1
3776297;203131;24878;3;"2025-10-16 15:00:00";"2025-10-16 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359866601343874 / Long:2.13725309890366";;;;"todo el dia";1
3776298;203131;24878;1;"2025-10-16 20:00:00";"2025-10-16 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359866601343874 / Long:2.13725309890366";;;;"todo el dia";1
3778093;209432;24878;0;"2025-10-16 12:00:00";"2025-10-16 12:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"madia jornada";1
3778094;209432;24878;2;"2025-10-16 14:00:00";"2025-10-16 14:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"madia jornada";1
3778095;209432;24878;3;"2025-10-16 15:00:00";"2025-10-16 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"madia jornada";1
3778096;209432;24878;1;"2025-10-16 18:00:00";"2025-10-16 18:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"madia jornada";1
3778501;208673;24878;0;"2025-10-16 15:00:00";"2025-10-16 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3778502;208673;24878;1;"2025-10-16 20:00:00";"2025-10-16 20:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3781581;203131;24878;0;"2025-10-17 09:00:00";"2025-10-17 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359897422585426 / Long:2.137288370421287";;;;"todo el dia";1
3781582;203131;24878;2;"2025-10-17 14:00:00";"2025-10-17 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359897422585426 / Long:2.137288370421287";;;;"todo el dia";1
3781583;203131;24878;3;"2025-10-17 15:00:00";"2025-10-17 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359897422585426 / Long:2.137288370421287";;;;"todo el dia";1
3781584;203131;24878;1;"2025-10-17 20:00:00";"2025-10-17 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.359897422585426 / Long:2.137288370421287";;;;"todo el dia";1
3782929;209432;24878;0;"2025-10-17 12:00:00";"2025-10-17 12:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3782930;209432;24878;2;"2025-10-17 14:00:00";"2025-10-17 14:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3782931;209432;24878;3;"2025-10-17 15:00:00";"2025-10-17 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3782932;209432;24878;1;"2025-10-17 18:00:00";"2025-10-17 18:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3786170;203131;24878;0;"2025-10-20 09:00:00";"2025-10-20 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.36008323205926 / Long:2.1373942648855966";;;;"todo el dia";1
3786171;203131;24878;2;"2025-10-20 14:00:00";"2025-10-20 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.36008323205926 / Long:2.1373942648855966";;;;"todo el dia";1
3786172;203131;24878;3;"2025-10-20 15:00:00";"2025-10-20 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.36008323205926 / Long:2.1373942648855966";;;;"todo el dia";1
3786173;203131;24878;1;"2025-10-20 20:00:00";"2025-10-20 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.36008323205926 / Long:2.1373942648855966";;;;"todo el dia";1
3787246;209432;24878;0;"2025-10-20 12:00:00";"2025-10-20 12:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"media jornada";1
3787247;209432;24878;2;"2025-10-20 14:00:00";"2025-10-20 14:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"media jornada";1
3787248;209432;24878;3;"2025-10-20 15:00:00";"2025-10-20 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"media jornada";1
3787249;209432;24878;1;"2025-10-20 18:00:00";"2025-10-20 18:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"media jornada";1
3788026;208673;24878;0;"2025-10-20 15:00:00";"2025-10-20 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3788027;208673;24878;1;"2025-10-20 20:00:00";"2025-10-20 20:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
3790933;203131;24878;0;"2025-10-21 09:00:00";"2025-10-21 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360107482520235 / Long:2.137629269761851";;;;"todo el dia";1
3790934;203131;24878;2;"2025-10-21 14:00:00";"2025-10-21 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360107482520235 / Long:2.137629269761851";;;;"todo el dia";1
3790935;203131;24878;3;"2025-10-21 15:00:00";"2025-10-21 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360107482520235 / Long:2.137629269761851";;;;"todo el dia";1
3790936;203131;24878;1;"2025-10-21 20:00:00";"2025-10-21 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.360107482520235 / Long:2.137629269761851";;;;"todo el dia";1
3792436;209432;24878;0;"2025-10-21 12:00:00";"2025-10-21 12:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3792437;209432;24878;2;"2025-10-21 14:00:00";"2025-10-21 14:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3792438;209432;24878;3;"2025-10-21 15:00:00";"2025-10-21 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3792439;209432;24878;1;"2025-10-21 18:00:00";"2025-10-21 18:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"Media Jornada";1
3795044;208673;24878;0;"2025-10-21 15:00:00";"2025-10-21 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat: / Long:";;;;"turno tarde ";1
3795045;208673;24878;1;"2025-10-21 20:00:00";"2025-10-21 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat: / Long:";;;;"turno tarde ";1
3799273;209432;24878;0;"2025-10-22 09:00:00";"2025-10-22 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat: / Long:";;;;"jornada completa";1
3799274;209432;24878;2;"2025-10-22 14:00:00";"2025-10-22 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat: / Long:";;;;"jornada completa";1
3799275;209432;24878;3;"2025-10-22 15:00:00";"2025-10-22 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat: / Long:";;;;"jornada completa";1
3799276;209432;24878;1;"2025-10-22 20:00:00";"2025-10-22 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat: / Long:";;;;"jornada completa";1
3801639;203131;24878;0;"2025-10-23 09:00:00";"2025-10-23 09:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.36005377188504 / Long:2.1375564804643203";;;;"todo el dia";1
3801640;203131;24878;2;"2025-10-23 14:00:00";"2025-10-23 14:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.36005377188504 / Long:2.1375564804643203";;;;"todo el dia";1
3801641;203131;24878;3;"2025-10-23 15:00:00";"2025-10-23 15:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.36005377188504 / Long:2.1375564804643203";;;;"todo el dia";1
3801642;203131;24878;1;"2025-10-23 20:00:00";"2025-10-23 20:00:00";90.173.187.34;Ordenador;"Chrome 141";"Lat:41.36005377188504 / Long:2.1375564804643203";;;;"todo el dia";1
3803405;209432;24878;0;"2025-10-23 12:00:00";"2025-10-23 12:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"media jornada";1
3803406;209432;24878;2;"2025-10-23 14:00:00";"2025-10-23 14:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"media jornada";1
3803407;209432;24878;3;"2025-10-23 15:00:00";"2025-10-23 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"media jornada";1
3803408;209432;24878;1;"2025-10-23 18:01:00";"2025-10-23 18:01:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"media jornada";1
3803904;208673;24878;0;"2025-10-23 15:00:00";"2025-10-23 15:00:00";90.173.187.34;Ordenador;"Chrome 141";;;;;"turno tarde ";1
